login in github,home folder in project,hw-1,hw-2,hw-3,hw-4,hw-5,hw-6,hw-7,hw-8,hw-9,hw-11,hw-12,hw-13,hw-14,hw-15,hw-16,hw-17,hw-18,hw-19,hw-20,hw-21,hw-22,hw-23,hw-24,hw-25,hw-26,hw-27,hw-28,hw-29,hw-30
22malvina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAEltsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAKesareva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADBukreev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADKazdym,,95%,100%,100%,100%,55,0,0,,,,,,,,,,,,,,,,,,,,,,
Aldnoa19,vpetrov,100,100,100,100,75,0,0,0,,,,,,,,,,,,,,,,,,,,,
ALZharin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMAbduhanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amtsu,AMTsurkov,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
andreev-aleksey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
andreev-alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andreyvolodinpro,,100%,100%,100%,100%,100%,100%,100,100,0,,,,,,,,,,,,,,,,,,,,
Andromary,mvandreeva,100,100,100,100,100,100,100,100,100,10,100,,,,,,,,,,,,,,,,,,
AndVlIv,,80%,70%,100%,100%,100%,90%,,,,,,,,,,,,,,,,,,,,,,,
AnnaMargolina,aomargolina,100%,100%,100%,100%,82%,10%,30%,0%,,,,,,,,,,,,,,,,,,,,,
AnnMorozova676,avmorozova,100%,100%,100%,100,100%,100%,97,0%,100%,100,0,,,,,,,,,,,,,,,,,,
anton-kuvalda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anzhela-Volodina,,100,100,100,100,100,30,100,100,100,0,30,0,0,0,30,,,,,,,,,,,,,,
arisova,aaarisova,100,100,100,100,100,100,100,100,100,100,100,50,,,,,,,,,,,,,,,,,
AVGorbatenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
boberushka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cipperOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deep4ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dimer404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DN151991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drrryfox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EANabatov,eanabatov,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,
EAWolkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ekaterinacu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERSaliev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
find-y,yaasuster,1,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,
il-62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
irsalieva,irsalieva,100%,100%,100%,100%,,,,,,,,,,,,,,,,,,,,,,,,,
IRSalieva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
isergy,saivanov,100,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
JATashpulatov,jatashpulatov,100,100,100,100,50,0,100,0,0,,,,,,,,,,,,,,,,,,,,
Jetfriday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jutkaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
koshakm5,kstimofeev,100,50,50,100,,,,,,,,,,,,,,,,,,,,,,,,,
mari-grisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mcroosh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
misterdx,avlotsmanov,100,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,,,,,,,,,,
okorch,oekorchevaya,100,100,100,100,100,90,100,100,15,0,40,0,,,,,,,,,,,,,,,,,
Optovik0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p1em4g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ParnishkaTony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptdltt,dptimofeev,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,
PterOculus,iaalexeev,100%,100%,100%,100%,100%,100%,100%,50%,,,,,,,,,,,,,,,,,,,,,
Re-gi-na,rmarfenkova,100,100,100,100,100,100,100,100,100,100,100,100,70,,,,,,,,,,,,,,,,
RomanTarasov91,rstarasov,100,100,100,100,100,100,100,100,100,100,20,,,,,,,,,,,,,,,,,,
ruslanyunusov,rnyunusov,100,100,100,100,100,0,100,100,,,100,,,,,,,,,,,,,,,,,,
ruslan-yusupov-open,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,,,,,,,,,,,,,,,,,,
SAMalcev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ScherbakovaTA,tascherbakova,100%,100%,100%,0%,,,,,,,,,,,,,,,,,,,,,,,,,
Sergey-1990,salyashenko,100%,100%,100%,100%,25%,,,,,,,,,,,,,,,,,,,,,,,,
Slash3086,kaanikin,100,100,100,100,100,100,100,100,75,100,100,90,70,0,25,,,,,,,,,,,,,,
StasGri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVAlekseyeva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ValliTim,vstimofeeva,100,40,100,100,85,,,,,,,,,,,,,,,,,,,,,,,,
theRate,aemareev,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,
VeraYohanga,vstarasova,100%,100%,100%,100%,100%,100%,100%,100%,100%,50%,100%,20%,,,,,,,,,,,,,,,,,
VladimirVBykov,vvbykov,100,100,100,100,100,100,100,100,100,0,100,,,,,,,,,,,,,,,,,,
vssachenko,VSSachenko,100%,100%,100%,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Rikacom,ismatrosova,90%,100%,100%,100%,100%,100%,100%,100%,100%,,,,,,,,,,,,,,,,,,,,
